Data,Italia (senza vincoli),Austria,Calabria,Centro Nord,Corsica AC,Corsica,Centro Sud,Francia,Grecia,Nord,Sardegna,Sicilia,Slovenia,Sud,Svizzera,Slovenia Coupling,Francia Coupling,Austria Coupling,Malta,Montenegro,Grecia Coupling,Italia  Coupling,Totale Italia
20/04/2024,"655.763,889","0,000","13.074,317","54.602,665","955,000","698,000","118.735,678","0,000","0,000","353.180,575","20.343,339","40.172,237","0,000","42.690,685","640,000","7.581,200","0,000","2.220,000","0,000","20,436","0,000","0,000","654.914,132"
21/04/2024,"604.286,465","0,000","12.568,399","49.110,504","1.212,000","635,000","110.475,838","0,000","0,000","314.146,196","19.466,025","37.468,457","0,000","39.697,208","854,000","11.932,200","0,000","2.985,000","2.576,000","1.165,000","0,000","0,000","604.291,827"
22/04/2024,"753.511,110","0,000","13.602,500","64.548,052","1.469,000","657,000","129.542,727","0,000","0,000","433.986,826","21.289,923","40.370,200","0,000","44.987,188","250,000","983,500","0,000","370,000","1.752,000","459,000","82,547","0,000","754.350,463"
23/04/2024,"779.860,001","0,000","13.493,395","65.797,947","1.835,000","923,000","132.716,648","0,000","0,000","453.033,678","21.830,403","41.047,850","0,000","45.029,491","205,000","1.535,300","0,000","385,000","2.060,000","598,000","354,961","0,000","780.845,673"
24/04/2024,"764.896,597","0,000","13.716,248","66.159,100","1.614,000","884,000","133.688,688","0,000","0,000","436.718,092","21.797,861","42.103,453","0,000","44.421,003","221,000","235,000","0,000","0,000","3.117,000","943,000","180,237","0,000","765.798,682"
25/04/2024,"611.274,146","0,000","12.258,608","51.075,200","1.682,000","733,000","111.706,991","0,000","0,000","314.157,575","19.437,627","37.416,489","0,000","37.895,998","4.824,878","12.575,900","935,000","2.850,000","2.674,000","901,000","193,556","0,000","611.317,822"
26/04/2024,"676.315,667","0,000","12.972,597","57.948,078","1.597,000","913,000","122.766,171","0,000","0,000","368.267,895","19.977,309","39.581,196","0,000","43.026,572","185,000","3.318,200","2.323,000","740,000","2.352,000","220,000","127,649","0,000","676.315,667"
27/04/2024,"629.987,299","0,000","12.705,239","53.590,735","1.321,000","798,000","115.170,954","0,000","0,000","334.912,433","19.127,620","38.693,398","0,000","41.729,833","317,500","5.245,500","2.611,000","1.110,000","2.282,000","378,788","0,000","0,000","629.994,000"
28/04/2024,"572.698,138","0,000","11.651,943","47.607,826","1.008,000","659,000","105.001,493","0,000","0,000","304.608,798","18.889,478","36.341,911","0,000","37.956,030","425,000","3.049,000","2.764,000","254,000","2.392,000","232,985","0,000","0,000","572.841,464"
29/04/2024,"710.527,870","0,000","12.666,730","61.507,671","1.010,000","694,000","123.117,777","0,000","0,000","403.951,269","19.832,869","39.010,790","0,000","42.131,681","700,000","1.802,800","0,000","1.300,000","2.504,000","480,000","5,417","0,000","710.715,004"
30/04/2024,"711.954,983","0,000","12.822,271","62.798,855","1.022,000","668,000","124.135,169","0,000","0,000","403.979,631","19.971,829","39.800,138","0,000","42.575,190","590,000","0,000","0,000","185,000","3.132,000","275,000","0,000","0,000","711.955,083"
01/05/2024,"570.302,282","0,000","11.732,332","49.935,079","1.303,000","936,000","107.342,099","0,000","0,000","293.883,135","19.132,547","35.147,985","0,000","37.369,884","23,721","3.198,500","6.309,000","1.045,000","2.394,000","50,000","500,000","0,000","570.302,282"
02/05/2024,"718.569,910","0,000","12.768,389","62.769,534","1.209,000","898,000","126.239,783","0,000","0,000","405.726,100","20.263,472","39.035,145","0,000","43.194,519","195,000","4.368,100","0,000","238,000","2.354,000","107,720","253,667","0,000","719.620,429"
03/05/2024,"734.473,716","0,000","13.119,012","64.430,367","1.362,000","541,000","127.381,084","0,000","0,000","416.346,616","20.085,559","39.381,278","0,000","44.562,815","619,136","29,500","0,000","1.115,000","2.842,000","465,000","0,000","0,000","732.280,367"
04/05/2024,"642.306,030","0,000","12.723,625","54.742,990","344,000","157,000","116.625,304","0,000","0,000","348.806,336","19.206,784","38.795,344","0,000","42.272,201","880,741","1.731,000","1.410,000","680,000","2.388,000","422,428","1.098,527","0,000","642.284,280"
05/05/2024,"570.272,479","0,000","11.764,654","47.901,845","364,000","321,000","104.981,729","0,000","0,000","305.620,376","18.232,994","36.717,207","0,000","38.474,047","1.002,500","1.265,200","0,000","393,000","1.989,000","1.055,000","0,000","0,000","570.082,552"
06/05/2024,"725.561,783","0,000","12.719,341","61.545,197","476,000","367,000","124.451,821","0,000","0,000","421.457,939","20.248,860","38.627,245","0,000","42.631,735","755,000","0,000","0,000","0,000","1.932,000","355,000","0,000","0,000","725.567,138"
07/05/2024,"764.761,007","0,000","13.034,412","65.533,787","810,000","662,000","128.819,681","0,000","0,000","448.022,152","20.702,812","39.904,017","0,000","44.118,354","216,000","0,000","0,000","0,000","2.429,000","120,000","388,782","0,000","764.760,997"
08/05/2024,"763.664,389","0,000","12.991,567","65.008,112","486,000","421,000","129.477,081","0,000","0,000","444.403,461","20.493,194","40.183,068","0,000","44.404,456","330,000","565,300","0,000","0,000","3.440,000","485,568","1.000,000","0,000","763.688,807"
09/05/2024,"750.960,984","0,000","13.031,690","64.648,825","551,000","473,000","126.599,550","0,000","0,000","434.468,583","20.387,831","39.720,255","0,000","45.075,781","523,581","395,700","0,000","0,000","3.611,000","353,855","1.120,333","0,000","750.960,984"
10/05/2024,"749.144,914","0,000","12.812,455","63.981,629","570,000","553,000","127.412,207","0,000","0,000","429.942,423","20.128,538","39.252,844","0,000","44.393,837","962,500","4.311,100","0,000","1.630,000","2.152,000","648,920","570,712","0,000","749.322,165"
11/05/2024,"641.114,792","0,000","12.338,755","52.441,703","411,000","445,000","115.418,931","0,000","0,000","346.904,755","19.602,296","38.422,390","0,000","41.412,340","518,000","7.942,200","460,000","1.970,000","2.011,000","885,000","0,000","0,000","641.183,370"
12/05/2024,"577.291,249","0,000","11.462,444","47.630,263","624,000","541,000","104.887,101","0,000","0,000","305.104,278","19.216,050","36.093,201","0,000","38.074,670","815,000","5.160,000","3.566,000","654,000","1.415,000","609,921","1.348,300","0,000","577.201,228"
13/05/2024,"726.955,033","0,000","12.318,524","61.514,570","372,000","694,000","123.274,416","0,000","0,000","422.519,051","20.280,353","38.849,306","0,000","41.782,313","576,582","2.288,500","0,000","49,000","1.528,000","255,000","1.268,456","0,000","727.570,071"
14/05/2024,"756.134,671","0,000","12.687,025","63.399,108","0,000","497,000","125.663,123","0,000","0,000","442.629,781","20.467,747","39.315,617","0,000","42.591,313","90,000","1.794,000","0,000","0,000","1.727,000","1.328,000","3.947,333","0,000","756.137,047"
15/05/2024,"777.094,515","0,000","12.835,893","64.245,447","0,000","543,000","126.494,445","0,000","0,000","456.198,240","20.442,460","39.919,067","0,000","44.090,764","360,000","3.046,600","0,000","0,000","2.590,897","3.874,000","2.525,659","0,000","777.166,472"
16/05/2024,"764.201,698","0,000","12.801,358","64.878,329","0,000","550,000","127.671,827","0,000","0,000","444.443,911","20.658,206","39.327,202","0,000","44.824,252","550,000","1.662,400","0,000","0,000","2.347,311","2.071,000","2.394,675","0,000","764.180,471"
17/05/2024,"753.658,023","0,000","12.783,955","63.514,544","0,000","507,000","126.103,146","0,000","0,000","431.268,477","20.350,566","39.878,854","0,000","44.128,674","590,217","4.659,900","0,000","252,000","2.350,000","2.051,500","5.000,000","0,000","753.438,833"
18/05/2024,"644.806,421","0,000","12.322,411","52.516,833","0,000","412,000","115.142,528","0,000","0,000","352.325,291","20.167,844","38.354,989","0,000","42.053,768","181,448","4.899,500","0,000","378,000","2.258,677","1.477,000","1.942,888","0,000","644.433,177"
19/05/2024,"587.534,841","0,000","11.749,515","48.426,583","0,000","442,000","108.121,613","0,000","0,000","310.900,214","19.730,751","36.127,155","0,000","39.071,154","767,500","7.318,100","0,000","1.520,000","1.162,841","1.345,000","870,676","0,000","587.553,102"
20/05/2024,"742.954,312","0,000","12.782,850","63.563,433","0,000","558,000","125.738,840","0,000","0,000","425.765,356","20.866,779","39.280,355","0,000","44.512,412","195,000","3.094,000","0,000","323,000","2.310,601","1.680,000","2.113,909","0,000","742.784,535"
21/05/2024,"780.421,214","0,000","12.994,390","66.117,608","0,000","469,000","129.145,625","0,000","0,000","451.741,297","21.769,813","39.936,205","0,000","44.565,588","265,000","1.981,500","0,000","170,000","2.377,373","2.910,000","6.077,650","0,000","780.521,049"
22/05/2024,"778.629,859","0,000","12.871,839","66.072,027","0,000","421,000","129.282,371","0,000","0,000","451.546,268","20.886,784","40.533,298","0,000","45.119,681","453,020","505,700","0,000","137,000","2.130,199","3.461,500","5.114,085","0,000","778.534,772"
23/05/2024,"763.991,047","0,000","12.760,125","64.365,140","0,000","435,000","128.804,992","0,000","0,000","442.723,051","21.015,331","39.564,040","0,000","44.785,003","1.062,621","1.860,000","0,000","680,000","1.598,000","2.263,000","1.638,902","0,000","763.555,205"
24/05/2024,"753.532,997","0,000","12.835,004","64.048,695","379,000","563,000","127.642,552","0,000","0,000","437.765,860","21.112,589","40.590,005","0,000","44.781,347","1.101,000","0,000","0,000","48,000","1.743,000","491,500","213,179","0,000","753.314,731"
25/05/2024,"644.012,498","0,000","12.632,918","53.796,352","582,000","529,000","118.509,039","0,000","0,000","353.041,221","20.706,719","38.942,246","0,000","42.666,935","352,949","0,000","0,000","510,000","1.253,597","265,000","0,000","0,000","643.787,976"
26/05/2024,"584.228,265","0,000","11.837,151","48.176,140","665,000","588,000","106.764,765","0,000","0,000","313.740,184","19.745,425","36.094,049","0,000","38.850,918","1.390,000","1.502,700","0,000","2.571,000","1.550,048","883,000","0,000","0,000","584.358,380"
27/05/2024,"736.396,337","0,000","12.672,211","63.378,445","1.131,000","282,000","125.823,175","0,000","0,000","422.249,360","21.053,240","39.408,163","0,000","43.097,479","480,537","2.810,800","0,000","1.040,000","1.680,939","640,000","0,000","0,000","735.747,349"
28/05/2024,"764.109,548","0,000","12.971,813","64.829,772","1.308,000","288,000","128.971,452","0,000","0,000","446.644,559","21.382,659","40.519,755","0,000","45.375,224","65,650","193,400","0,000","0,000","1.122,000","446,000","0,000","0,000","764.118,284"
29/05/2024,"768.496,332","0,000","13.056,623","65.177,233","933,000","565,000","128.416,659","0,000","0,000","449.929,093","21.206,443","40.300,368","0,000","45.249,324","155,000","185,100","0,000","170,000","882,000","1.700,500","0,000","0,000","767.926,343"
30/05/2024,"762.764,557","0,000","13.002,810","65.260,565","838,000","638,000","127.558,763","0,000","0,000","443.760,703","21.720,866","39.908,268","0,000","43.794,239","187,500","2.051,000","0,000","0,000","1.546,900","1.769,000","0,000","0,000","762.036,614"
31/05/2024,"760.097,217","0,000","13.154,602","65.120,891","768,000","586,000","129.489,832","0,000","0,000","433.007,711","21.455,402","40.740,767","0,000","44.881,768","1.778,506","4.604,900","0,000","530,000","1.562,631","1.968,500","0,000","0,000","759.649,510"
01/06/2024,"649.655,665","0,000","13.060,897","55.219,148","835,000","569,000","117.827,864","0,000","0,000","346.277,184","20.617,008","39.214,066","0,000","43.598,290","892,500","6.970,000","0,000","1.661,000","2.189,768","670,342","0,000","0,000","649.602,067"
02/06/2024,"581.275,307","0,000","11.980,677","48.032,987","742,000","559,000","108.947,444","0,000","0,000","296.512,284","20.286,700","37.022,016","0,000","38.080,076","1.196,060","12.347,800","0,000","3.254,000","2.553,000","711,550","0,000","0,000","582.225,594"
03/06/2024,"747.548,688","0,000","13.097,386","62.640,303","912,000","620,000","125.078,402","0,000","0,000","421.618,209","21.690,882","40.158,929","0,000","43.882,090","147,500","11.060,300","0,000","1.950,000","3.021,000","1.528,500","0,000","0,000","747.405,501"
04/06/2024,"781.460,619","0,000","13.166,634","66.006,330","1.000,000","690,000","129.861,324","0,000","0,000","448.097,151","21.540,315","40.714,452","0,000","45.366,946","45,000","6.408,000","0,000","700,000","2.823,000","5.177,000","0,000","0,000","781.596,152"
05/06/2024,"781.506,990","0,000","13.366,697","65.873,642","1.010,000","716,000","130.782,377","0,000","0,000","451.063,440","21.122,469","41.359,434","0,000","45.628,908","197,500","4.735,100","0,000","450,000","2.464,807","2.849,000","0,000","0,000","781.619,374"
06/06/2024,"789.328,312","0,000","13.609,224","67.124,032","1.167,000","515,000","133.693,701","0,000","0,000","450.170,854","21.724,400","40.698,356","0,000","46.260,445","965,000","6.991,300","0,000","434,000","2.738,000","3.237,000","0,000","0,000","789.328,312"
07/06/2024,"790.948,705","0,000","14.021,756","65.801,830","1.155,000","507,000","135.396,204","0,000","0,000","454.671,488","22.274,894","42.105,372","0,000","47.070,128","632,500","2.717,700","0,000","463,000","1.638,000","2.926,000","0,000","0,000","791.380,872"
08/06/2024,"692.606,613","0,000","14.047,864","55.806,319","1.215,000","539,000","126.343,448","0,000","0,000","375.551,621","21.679,352","41.600,486","0,000","45.594,201","200,298","7.273,300","0,000","0,000","1.829,000","880,000","0,000","0,000","692.559,889"
09/06/2024,"633.786,322","0,000","14.010,513","52.034,770","1.135,000","516,000","118.332,203","0,000","0,000","330.906,831","21.269,908","39.848,443","0,000","43.525,966","709,308","8.200,200","0,000","283,000","2.565,000","600,011","0,000","0,000","633.937,153"
10/06/2024,"784.436,693","0,000","15.408,603","66.915,015","1.196,000","641,000","136.301,000","0,000","0,000","432.608,486","22.234,656","43.899,053","0,000","48.579,948","1.063,689","8.541,200","0,000","1.175,000","3.277,000","2.594,204","0,000","0,000","784.434,854"
11/06/2024,"799.231,132","0,000","14.908,393","67.940,787","1.190,000","681,000","137.307,382","0,000","0,000","452.395,994","22.349,276","43.861,823","0,000","49.358,878","482,500","5.591,600","0,000","0,000","2.097,000","1.066,500","0,000","0,000","799.231,133"
12/06/2024,"804.507,033","0,000","14.690,526","67.826,803","1.030,000","634,000","138.061,819","0,000","0,000","456.338,889","22.171,863","43.618,910","0,000","49.291,706","150,000","4.551,700","0,000","622,000","2.726,000","2.931,000","0,000","0,000","804.645,216"
13/06/2024,"794.142,246","0,000","14.547,625","67.207,955","906,000","591,000","136.395,252","0,000","0,000","447.130,859","22.583,736","43.512,859","0,000","49.077,355","223,255","5.816,300","0,000","183,000","2.629,000","4.155,000","0,000","0,000","794.959,196"
14/06/2024,"780.592,007","0,000","14.282,212","65.431,470","987,000","599,000","134.737,737","0,000","0,000","445.064,661","22.092,409","43.746,170","0,000","47.922,559","147,500","456,700","0,000","0,000","2.486,000","2.461,000","0,000","0,000","780.414,418"
15/06/2024,"679.052,990","0,000","13.738,383","54.996,695","1.150,000","593,000","123.026,865","0,000","0,000","370.629,943","21.657,098","40.979,370","0,000","45.475,004","280,000","2.018,400","2.847,000","340,000","646,000","1.251,000","0,000","0,000","679.628,758"
16/06/2024,"625.014,586","0,000","13.213,738","51.000,897","1.231,000","695,000","113.821,634","0,000","0,000","326.274,257","21.565,317","39.949,313","0,000","42.711,040","767,500","5.632,800","4.902,000","570,000","926,000","1.244,482","0,000","0,000","624.504,978"
17/06/2024,"783.113,546","0,000","15.016,073","66.736,737","1.109,000","668,000","137.280,592","0,000","0,000","435.687,609","23.117,039","45.297,177","0,000","48.917,609","100,000","3.892,700","0,000","0,000","533,000","4.717,000","0,000","0,000","783.072,536"
18/06/2024,"835.835,455","0,000","15.207,144","71.096,860","1.212,000","660,000","143.829,634","0,000","0,000","470.041,261","23.693,769","46.341,528","0,000","50.300,859","780,000","5.476,400","0,000","214,000","2.435,000","4.547,000","0,000","0,000","835.835,455"
19/06/2024,"864.854,131","0,000","15.826,697","72.452,533","1.585,000","824,000","150.488,709","0,000","0,000","485.376,118","24.594,000","48.559,528","0,000","53.659,483","440,000","3.919,600","0,000","0,000","3.184,000","3.762,000","0,000","0,000","864.671,668"
20/06/2024,"897.055,191","0,000","16.650,449","77.149,893","1.531,000","912,000","160.581,158","0,000","0,000","494.624,419","25.616,660","50.278,339","0,000","56.610,203","980,000","4.499,400","0,000","0,000","3.387,000","4.320,000","0,000","0,000","897.140,521"
21/06/2024,"899.357,686","0,000","17.370,242","76.396,818","1.641,000","622,000","163.317,820","0,000","0,000","493.497,059","25.330,928","52.250,465","0,000","57.810,898","457,500","3.463,000","0,000","340,000","3.181,000","3.701,000","0,000","0,000","899.379,730"
22/06/2024,"743.449,947","0,000","16.023,651","58.681,536","1.224,000","519,000","136.949,317","0,000","0,000","389.222,455","22.782,925","47.593,506","0,000","53.709,412","347,366","8.368,800","0,000","355,000","3.563,000","3.744,000","0,000","0,000","743.083,968"
23/06/2024,"652.582,603","0,000","13.822,993","52.255,198","1.331,000","550,000","118.961,188","0,000","0,000","337.056,588","21.265,185","43.165,879","0,000","45.387,431","345,000","9.218,900","0,000","753,000","3.578,000","2.798,000","2.266,193","0,000","652.754,555"
24/06/2024,"811.127,351","0,000","15.001,399","68.085,301","1.586,000","601,000","138.207,028","0,000","0,000","444.675,777","22.669,305","46.259,183","0,000","50.410,313","1.125,000","9.926,800","0,000","0,000","3.588,000","3.469,000","5.457,324","0,000","811.061,430"
25/06/2024,"830.589,697","0,000","14.968,005","68.552,048","1.332,000","872,000","141.213,782","0,000","0,000","468.819,291","22.960,564","47.068,297","0,000","50.418,319","350,000","429,900","0,000","106,000","3.160,000","4.924,000","5.696,621","0,000","830.870,827"
26/06/2024,"841.064,525","0,000","15.211,509","69.682,153","1.272,000","836,000","141.733,355","0,000","0,000","468.962,417","23.215,892","46.672,826","0,000","52.045,080","512,500","6.954,500","3.103,000","0,000","3.125,000","5.197,512","2.676,732","0,000","841.200,476"
27/06/2024,"839.204,115","0,000","15.664,197","70.593,202","1.284,000","793,000","142.680,515","0,000","0,000","464.692,565","23.766,020","48.238,879","0,000","53.304,050","894,737","3.887,900","0,000","360,000","3.554,000","5.211,051","4.335,092","0,000","839.259,208"
28/06/2024,"851.752,804","0,000","16.041,687","70.197,404","1.307,000","752,000","147.350,580","0,000","0,000","475.078,433","24.670,626","50.291,342","0,000","53.955,113","234,000","2.667,700","0,000","0,000","3.495,860","3.987,000","1.807,093","0,000","851.835,838"
29/06/2024,"761.494,788","0,000","16.018,124","62.775,907","0,000","683,000","140.820,971","0,000","0,000","404.403,596","24.621,910","48.794,587","0,000","53.950,002","2.361,420","3.489,300","0,000","0,000","2.676,000","1.160,500","0,000","0,000","761.755,317"
30/06/2024,"682.117,445","0,000","15.289,093","55.349,471","0,000","593,000","127.611,897","0,000","0,000","347.343,418","23.562,704","45.348,065","0,000","50.490,725","1.600,000","4.205,500","3.473,000","1.027,000","3.172,000","2.914,481","528,972","0,000","682.509,326"
01/07/2024,"860.044,191","0,000","17.308,676","71.247,658","0,000","716,000","150.339,144","0,000","0,000","463.665,203","24.465,633","53.237,375","0,000","57.382,107","2.350,000","6.848,000","0,000","0,000","3.050,070","3.511,350","5.488,002","0,000","859.609,218"
02/07/2024,"868.448,605","0,000","16.812,736","72.925,171","0,000","710,000","148.700,910","0,000","0,000","480.528,151","24.111,224","51.753,532","0,000","55.534,231","1.760,000","966,700","0,000","170,000","3.982,734","6.225,780","4.250,401","0,000","868.431,570"
03/07/2024,"859.209,895","0,000","16.030,686","72.688,419","0,000","706,000","146.498,872","0,000","0,000","478.446,943","24.353,241","50.569,136","0,000","53.030,207","971,655","2.474,700","0,000","0,000","3.755,000","3.111,340","7.481,245","0,000","860.117,444"
04/07/2024,"842.005,585","0,000","15.807,828","72.540,762","0,000","712,000","147.207,092","0,000","0,000","471.200,440","24.159,120","49.053,286","0,000","52.934,113","105,000","55,100","0,000","0,000","2.571,592","3.019,935","3.185,757","0,000","842.552,025"
05/07/2024,"854.117,433","0,000","16.269,251","73.726,828","0,000","723,000","152.524,434","0,000","0,000","474.366,738","24.082,508","49.467,606","0,000","54.625,193","155,000","2.242,700","0,000","0,000","2.567,000","1.923,335","2.232,061","0,000","854.905,654"
06/07/2024,"750.127,654","0,000","15.823,145","62.207,332","0,000","681,000","136.872,507","0,000","0,000","402.359,690","23.430,124","47.631,348","0,000","51.050,217","240,000","4.286,400","439,000","548,000","2.426,000","546,700","982,637","0,000","749.524,100"
07/07/2024,"693.871,092","0,000","15.495,811","56.629,110","0,000","626,000","129.446,418","0,000","0,000","359.180,027","22.747,707","45.296,118","0,000","48.118,419","1.501,364","8.916,300","0,000","1.898,000","2.222,000","1.197,889","539,106","0,000","693.814,269"
08/07/2024,"868.164,131","0,000","17.417,339","72.832,572","0,000","707,000","155.635,689","0,000","0,000","471.081,802","24.819,507","53.110,852","0,000","56.631,148","731,984","3.953,500","0,000","0,000","3.038,000","5.461,235","3.524,338","0,000","868.944,966"
09/07/2024,"932.305,234","0,000","18.060,563","79.054,947","0,000","775,000","165.496,529","0,000","0,000","516.708,551","26.172,966","55.139,745","0,000","58.931,699","200,000","1.240,000","0,000","0,000","3.180,000","4.413,190","2.893,428","0,000","932.266,618"
10/07/2024,"969.925,527","0,000","18.361,478","81.634,677","0,000","799,000","174.178,292","0,000","0,000","536.005,696","27.363,846","55.514,788","0,000","60.390,216","1.650,000","2.683,900","0,000","0,000","3.411,000","4.760,725","2.891,625","0,000","969.645,243"
11/07/2024,"980.735,029","0,000","18.709,775","83.127,236","0,000","792,000","176.966,140","0,000","0,000","534.083,929","26.912,407","56.531,631","0,000","62.013,662","2.775,096","4.636,900","0,000","0,000","3.970,414","4.718,930","5.146,246","0,000","980.384,366"
12/07/2024,"990.384,852","0,000","19.309,297","83.794,944","0,000","793,000","177.551,094","0,000","0,000","533.417,742","27.361,847","57.564,622","0,000","64.726,985","2.692,500","3.958,000","0,000","0,000","3.970,377","7.135,780","6.989,510","0,000","989.265,698"
13/07/2024,"833.599,050","0,000","18.899,864","68.958,718","0,000","776,000","158.545,912","0,000","0,000","427.076,976","25.365,614","55.020,592","0,000","61.275,469","730,000","3.074,000","0,000","0,000","3.984,000","5.485,000","3.886,716","0,000","833.078,861"
14/07/2024,"760.429,151","0,000","17.688,521","62.636,047","0,000","669,000","145.918,035","0,000","0,000","381.919,137","24.553,849","52.382,706","0,000","56.986,806","820,000","6.890,800","906,000","0,000","1.439,000","3.844,765","3.583,467","0,000","760.238,133"
15/07/2024,"953.552,029","0,000","19.833,937","80.400,203","0,000","753,000","173.365,329","0,000","0,000","504.259,614","26.278,314","58.575,986","0,000","64.701,085","1.115,000","6.000,600","0,000","33,000","4.274,000","5.902,665","6.357,745","0,000","951.850,478"
16/07/2024,"995.847,430","0,000","20.300,417","83.556,218","0,000","837,000","177.830,572","0,000","0,000","539.368,000","27.400,581","60.267,243","0,000","66.538,825","1.355,000","3.443,300","0,000","0,000","4.630,626","6.526,230","4.167,342","0,000","996.221,354"
17/07/2024,"1.014.880,287","0,000","20.625,888","84.719,134","0,000","865,000","183.111,890","0,000","0,000","547.560,605","27.734,652","60.874,795","0,000","68.565,086","1.870,000","3.544,800","0,000","0,000","4.692,000","4.578,415","5.897,112","0,000","1.014.639,377"
18/07/2024,"1.032.843,299","0,000","20.891,144","87.948,614","0,000","871,000","186.262,294","0,000","0,000","555.085,349","28.412,508","61.241,243","0,000","69.534,371","651,000","6.317,400","0,000","8,000","4.426,000","5.579,135","4.693,079","0,000","1.031.921,137"
19/07/2024,"1.024.608,003","0,000","21.217,866","85.229,099","0,000","888,000","184.856,761","0,000","0,000","552.504,095","28.474,607","62.773,568","0,000","69.120,355","2.655,000","3.700,100","0,000","0,000","4.317,539","4.754,395","3.700,670","0,000","1.024.192,055"
20/07/2024,"868.801,514","0,000","20.172,819","71.476,047","0,000","860,000","165.066,684","0,000","0,000","442.992,274","27.713,076","59.508,703","0,000","63.499,219","255,000","2.192,200","0,000","0,000","4.619,000","4.874,530","5.262,296","0,000","868.491,848"
21/07/2024,"774.568,917","0,000","18.807,128","64.309,012","0,000","834,000","150.155,345","0,000","0,000","381.442,212","26.577,856","56.695,262","0,000","58.691,754","889,137","2.316,000","0,000","0,000","4.192,000","3.519,485","6.593,332","0,000","775.022,523"
22/07/2024,"943.805,956","0,000","20.343,822","79.120,698","0,000","856,000","169.747,703","0,000","0,000","495.469,056","26.853,146","62.874,169","0,000","64.183,792","625,000","4.382,300","0,000","340,000","4.568,000","5.529,340","9.413,387","0,000","944.306,413"
23/07/2024,"979.271,851","0,000","20.615,578","83.529,297","0,000","863,000","176.588,637","0,000","0,000","524.771,959","26.746,419","60.826,376","0,000","64.148,142","4.013,817","2.111,900","0,000","0,000","4.836,904","4.547,255","5.576,866","0,000","979.176,150"
24/07/2024,"974.594,496","0,000","20.714,892","83.036,341","0,000","885,000","176.549,225","0,000","0,000","526.087,508","26.935,422","60.280,259","0,000","64.814,244","275,000","2.169,200","0,000","0,000","4.785,000","4.045,340","4.927,242","0,000","975.504,673"
25/07/2024,"973.650,394","0,000","20.741,153","82.514,844","0,000","883,000","174.629,054","0,000","0,000","526.495,959","26.541,872","60.924,303","0,000","63.926,758","1.027,356","332,100","0,000","170,000","4.417,000","5.267,330","5.782,548","0,000","973.653,277"
26/07/2024,"967.765,563","0,000","20.731,920","83.012,195","0,000","901,000","175.747,573","0,000","0,000","524.387,946","26.727,953","61.100,538","0,000","64.292,610","875,000","2.404,900","0,000","0,000","4.258,000","2.357,845","1.215,069","0,000","968.012,549"
27/07/2024,"840.669,082","0,000","19.777,769","71.208,684","0,000","882,000","162.477,812","0,000","0,000","427.389,806","26.167,848","58.260,696","0,000","62.715,963","1.392,500","1.823,300","0,000","0,000","4.209,000","3.142,672","1.411,890","0,000","840.859,940"
28/07/2024,"782.017,385","0,000","18.571,971","65.827,784","0,000","869,000","152.613,270","0,000","0,000","393.943,421","26.385,212","55.505,459","0,000","58.395,673","950,000","2.822,800","0,000","199,000","4.201,000","1.616,882","297,468","0,000","782.198,940"
29/07/2024,"966.944,950","0,000","20.892,386","82.912,244","0,000","934,000","178.068,341","0,000","0,000","517.849,032","27.899,746","61.217,457","0,000","64.874,819","2.600,000","1.170,800","0,000","0,000","4.059,000","3.467,125","1.000,000","0,000","966.944,950"
30/07/2024,"988.556,148","0,000","20.652,737","84.892,379","0,000","963,000","181.094,502","0,000","0,000","530.516,607","28.945,528","63.395,492","0,000","64.573,256","695,000","2.593,100","0,000","151,000","5.125,000","1.792,091","2.966,560","0,000","988.356,252"
31/07/2024,"987.192,590","0,000","20.437,147","85.076,601","0,000","960,000","181.163,456","0,000","0,000","534.671,023","28.850,605","60.765,221","0,000","64.182,767","1.999,461","930,900","0,000","0,000","3.005,000","3.827,094","1.564,613","0,000","987.433,888"
01/08/2024,"978.733,442","0,000","20.513,473","86.152,098","0,000","965,000","181.294,824","0,000","0,000","521.841,871","29.101,140","60.356,890","0,000","64.219,114","2.045,000","1.998,000","0,000","0,000","3.240,000","2.952,166","3.698,896","0,000","978.378,472"
02/08/2024,"951.322,813","0,000","21.131,225","82.514,585","0,000","963,000","178.335,805","0,000","0,000","496.082,730","29.541,981","62.892,696","0,000","64.998,652","475,000","3.021,200","0,000","0,000","3.743,000","4.293,154","3.227,123","0,000","951.220,151"
03/08/2024,"791.132,650","0,000","19.801,056","66.569,302","648,000","971,000","153.893,396","0,000","0,000","395.801,974","26.456,957","57.672,712","0,000","58.514,678","250,000","1.749,500","0,000","0,000","4.602,000","1.538,340","2.483,277","0,000","790.952,192"
04/08/2024,"730.335,568","0,000","18.221,796","62.823,492","1.137,000","1.093,000","144.627,157","0,000","0,000","358.353,482","25.574,228","52.914,587","0,000","53.728,211","1.225,000","2.624,000","162,000","323,000","3.938,000","2.198,290","727,388","0,000","729.670,631"
05/08/2024,"838.015,760","0,000","19.627,349","74.179,732","1.151,000","1.128,000","162.076,323","0,000","0,000","424.558,675","26.922,860","57.269,686","0,000","58.783,431","712,500","0,000","0,000","510,000","4.548,000","2.903,753","3.389,526","0,000","837.760,835"
06/08/2024,"864.830,650","0,000","20.302,815","76.832,931","1.135,000","1.128,000","167.798,773","0,000","0,000","436.045,942","27.836,586","62.050,505","0,000","59.457,036","1.434,547","0,000","0,000","510,000","4.542,608","4.008,201","1.679,534","0,000","864.762,478"
